"[14,1]_1214.227","[14,1]_1214.283","[14,1]_1214.397","[14,2]_1214.211","[14,2]_1214.325","[14,2]_1214.495","[14,3]_1214.213","[14,3]_1214.383","[14,3]_1214.61","[14,4]_1214.232","[14,4]_1214.459","[14,4]_1214.743","[14,5]_1214.273","[14,5]_1214.556","[14,5]_1214.896","[14,6]_1214.332","[14,6]_1214.672","[14,6]_1215.07","[14,7]_1214.41","[14,7]_1214.807","[14,7]_1215.261","[14,8]_1214.509","[14,8]_1214.963","[14,8]_1215.474","[14,9]_1214.628","[14,9]_1215.139","[14,9]_1215.706","[14,10]_1214.767","[14,10]_1215.334","[14,10]_1215.958","[14,11]_1214.923","[14,11]_1215.547","[14,11]_1216.229","[14,12]_1215.102","[14,12]_1215.783","[14,12]_1216.521","[14,13]_1215.298","[14,13]_1216.036","[14,13]_1216.832","[14,14]_1215.514","[14,14]_1216.309","[14,14]_1217.162","[14,15]_1215.75","[14,15]_1216.602","[14,15]_1217.512","[14,16]_1216.006","[14,16]_1216.915","[14,16]_1217.882","[14,17]_1216.281","[14,17]_1217.247","[14,17]_1218.271","[14,18]_1216.575","[14,18]_1217.598","[14,18]_1218.68","[14,19]_1216.89","[14,19]_1217.97","[14,20]_1217.229","[14,20]_1218.367","[14,21]_1217.583","[14,21]_1218.778","[14,22]_1217.963","[14,23]_1218.35","[14,24]_1218.768"
0.045390953,0.124178893,0.172112541,0.124178893,0.172112541,0.182733576,0.172112541,0.182733576,0.162482663,0.182733576,0.162482663,0.125248911,0.162482663,0.125248911,0.085137616,0.125248911,0.085137616,0.051529469,0.085137616,0.051529469,0.027938278,0.051529469,0.027938278,0.013623946,0.027938278,0.013623946,0.005992295,0.013623946,0.005992295,0.002382143,0.005992295,0.002382143,0.000857243,0.002382143,0.000857243,0.000279594,0.000857243,0.000279594,8.27E-05,0.000279594,8.27E-05,2.22E-05,8.27E-05,2.22E-05,5.42E-06,2.22E-05,5.42E-06,1.20E-06,5.42E-06,1.20E-06,2.43E-07,1.20E-06,2.43E-07,4.46E-08,2.43E-07,4.46E-08,4.46E-08,7.45E-09,7.45E-09,1.13E-09,1.13E-09,1.57E-10,1.98E-11
0.038991387,0.108085531,0.153805855,0.108085531,0.153805855,0.169878735,0.153805855,0.169878735,0.159223473,0.169878735,0.159223473,0.131090623,0.159223473,0.131090623,0.096434823,0.131090623,0.096434823,0.064002745,0.096434823,0.064002745,0.038555593,0.064002745,0.038555593,0.021166449,0.038555593,0.021166449,0.010619553,0.021166449,0.010619553,0.004879295,0.010619553,0.004879295,0.002056248,0.004879295,0.002056248,0.000795766,0.002056248,0.000795766,0.000283076,0.000795766,0.000283076,9.26E-05,0.000283076,9.26E-05,2.79E-05,9.26E-05,2.79E-05,7.74E-06,2.79E-05,7.74E-06,1.98E-06,7.74E-06,1.98E-06,4.66E-07,1.98E-06,4.66E-07,4.66E-07,1.01E-07,1.01E-07,2.03E-08,2.03E-08,3.75E-09,6.41E-10
0.034173037,0.095669334,0.13885403,0.095669334,0.13885403,0.157977369,0.13885403,0.157977369,0.154036095,0.157977369,0.154036095,0.133240189,0.154036095,0.133240189,0.104000051,0.133240189,0.104000051,0.073964132,0.104000051,0.073964132,0.04821904,0.073964132,0.04821904,0.028931582,0.04821904,0.028931582,0.016021616,0.028931582,0.016021616,0.008205677,0.016021616,0.008205677,0.003892868,0.008205677,0.003892868,0.00171275,0.003892868,0.00171275,0.000699522,0.00171275,0.000699522,0.000265415,0.000699522,0.000265415,9.36E-05,0.000265415,9.36E-05,3.07E-05,9.36E-05,3.07E-05,9.37E-06,3.07E-05,9.37E-06,2.66E-06,9.37E-06,2.66E-06,2.66E-06,7.05E-07,7.05E-07,1.74E-07,1.74E-07,3.99E-08,8.54E-09
0.030414342,0.085803401,0.126463125,0.085803401,0.126463125,0.147234802,0.126463125,0.147234802,0.148041821,0.147234802,0.148041821,0.133069675,0.148041821,0.133069675,0.108766295,0.133069675,0.108766295,0.08162686,0.108766295,0.08162686,0.056586778,0.08162686,0.056586778,0.036381899,0.056586778,0.036381899,0.02175542,0.036381899,0.02175542,0.012124207,0.02175542,0.012124207,0.006306885,0.012124207,0.006306885,0.003066002,0.006306885,0.003066002,0.001394242,0.003066002,0.001394242,0.000593533,0.001394242,0.000593533,0.000236683,0.000593533,0.000236683,8.85E-05,0.000236683,8.85E-05,3.10E-05,8.85E-05,3.10E-05,1.02E-05,3.10E-05,1.02E-05,1.02E-05,3.14E-06,3.14E-06,9.10E-07,9.10E-07,2.47E-07,6.31E-08
0.027400389,0.077777203,0.116051475,0.077777203,0.116051475,0.13762755,0.116051475,0.13762755,0.141826169,0.13762755,0.141826169,0.131460899,0.141826169,0.131460899,0.111487296,0.131460899,0.111487296,0.087346409,0.111487296,0.087346409,0.063602546,0.087346409,0.063602546,0.04321737,0.063602546,0.04321737,0.027480131,0.04321737,0.027480131,0.016385019,0.027480131,0.016385019,0.009175158,0.016385019,0.009175158,0.004831008,0.009175158,0.004831008,0.002394034,0.004831008,0.002394034,0.001117437,0.002394034,0.001117437,0.000491573,0.001117437,0.000491573,0.000203918,0.000491573,0.000203918,7.98E-05,0.000203918,7.98E-05,2.95E-05,7.98E-05,2.95E-05,2.95E-05,1.03E-05,1.03E-05,3.38E-06,3.38E-06,1.05E-06,3.09E-07
0.024929795,0.071121099,0.107192652,0.071121099,0.107192652,0.129054114,0.107192652,0.129054114,0.135693366,0.129054114,0.135693366,0.12897868,0.135693366,0.12897868,0.112732387,0.12897868,0.112732387,0.091485604,0.112732387,0.091485604,0.069350311,0.091485604,0.069350311,0.049303709,0.069350311,0.049303709,0.032966117,0.049303709,0.032966117,0.020773193,0.032966117,0.020773193,0.012355373,0.020773193,0.012355373,0.006944542,0.012355373,0.006944542,0.003692125,0.006944542,0.003692125,0.001858166,0.003692125,0.001858166,0.000885808,0.001858166,0.000885808,0.000400192,0.000885808,0.000400192,0.000171421,0.000400192,0.000171421,6.96E-05,0.000171421,6.96E-05,6.96E-05,2.68E-05,2.68E-05,9.82E-06,9.82E-06,3.41E-06,1.12E-06
0.022867779,0.065512453,0.099570481,0.065512453,0.099570481,0.121394089,0.099570481,0.121394089,0.129796838,0.121394089,0.129796838,0.12598611,0.129796838,0.12598611,0.112920232,0.12598611,0.112920232,0.094365405,0.112920232,0.094365405,0.073971364,0.094365405,0.073971364,0.054609424,0.073971364,0.054609424,0.038075498,0.054609424,0.038075498,0.025123905,0.038075498,0.025123905,0.015713082,0.025123905,0.015713082,0.009325786,0.015713082,0.009325786,0.005257367,0.009325786,0.005257367,0.002817342,0.005257367,0.002817342,0.001436049,0.002817342,0.001436049,0.0006966,0.001436049,0.0006966,0.000321717,0.0006966,0.000321717,0.000141515,0.000321717,0.000141515,0.000141515,5.93E-05,5.93E-05,2.37E-05,2.37E-05,9.02E-06,3.27E-06
0.021120731,0.060722399,0.092947095,0.060722399,0.092947095,0.114530944,0.092947095,0.114530944,0.124207909,0.114530944,0.124207909,0.122717686,0.124207909,0.122717686,0.11235563,0.122717686,0.11235563,0.096252792,0.11235563,0.096252792,0.077621148,0.096252792,0.077621148,0.059161331,0.077621148,0.059161331,0.042737321,0.059161331,0.042737321,0.029320885,0.042737321,0.029320885,0.01913444,0.029320885,0.01913444,0.011891587,0.01913444,0.011891587,0.007044617,0.011891587,0.007044617,0.003981046,0.007044617,0.003981046,0.002147478,0.003981046,0.002147478,0.00110631,0.002147478,0.00110631,0.000544542,0.00110631,0.000544542,0.000256186,0.000544542,0.000256186,0.000256186,0.000115236,0.000115236,4.96E-05,4.96E-05,2.04E-05,8.03E-06
0.019621607,0.05658413,0.087140826,0.05658413,0.087140826,0.108359942,0.087140826,0.108359942,0.1189529,0.108359942,0.1189529,0.11932526,0.1189529,0.11932526,0.111259949,0.11932526,0.111259949,0.097363273,0.111259949,0.097363273,0.080448581,0.097363273,0.080448581,0.063016029,0.080448581,0.063016029,0.046925941,0.063016029,0.046925941,0.033288382,0.046925941,0.033288382,0.022529836,0.033288382,0.022529836,0.014565484,0.022529836,0.014565484,0.009003282,0.014565484,0.009003282,0.005324929,0.009003282,0.005324929,0.003015314,0.005324929,0.003015314,0.001635616,0.003015314,0.001635616,0.000850254,0.001635616,0.000850254,0.000423737,0.000850254,0.000423737,0.000423737,0.000202518,0.000202518,9.28E-05,9.28E-05,4.08E-05,1.72E-05
0.01832113,0.052973225,0.082010896,0.052973225,0.082010896,0.102789963,0.082010896,0.102789963,0.114033607,0.102789963,0.114033607,0.11590702,0.114033607,0.11590702,0.109794137,0.11590702,0.109794137,0.097868193,0.109794137,0.097868193,0.082587393,0.097868193,0.082587393,0.066242676,0.082587393,0.066242676,0.05064463,0.066242676,0.05064463,0.036981827,0.05064463,0.036981827,0.025832722,0.036981827,0.025832722,0.017282007,0.025832722,0.017282007,0.011083255,0.017282007,0.011083255,0.006818942,0.011083255,0.006818942,0.004027275,0.006818942,0.004027275,0.002284408,0.004027275,0.002284408,0.001245065,0.002284408,0.001245065,0.00065227,0.001245065,0.00065227,0.00065227,0.000328562,0.000328562,0.000159179,0.000159179,7.42E-05,3.33E-05
0.017182271,0.049795006,0.077446721,0.049795006,0.077446721,0.097742906,0.077446721,0.097742906,0.109438792,0.097742906,0.109438792,0.112525966,0.109438792,0.112525966,0.108075497,0.112525966,0.108075497,0.097902775,0.108075497,0.097902775,0.084153567,0.097902775,0.084153567,0.068913082,0.084153567,0.068913082,0.053914006,0.068913082,0.053914006,0.040379404,0.053914006,0.040379404,0.028996368,0.040379404,0.028996368,0.01998792,0.028996368,0.01998792,0.013238486,0.01998792,0.013238486,0.008431069,0.013238486,0.008431069,0.005166163,0.008431069,0.005166163,0.003047315,0.005166163,0.003047315,0.001731084,0.003047315,0.001731084,0.000947393,0.001731084,0.000947393,0.000947393,0.000499679,0.000499679,0.000254051,0.000254051,0.000124546,5.89E-05
0.016176665,0.04697616,0.073360337,0.04697616,0.073360337,0.093152236,0.073360337,0.093152236,0.105150702,0.093152236,0.105150702,0.109221828,0.105150702,0.109221828,0.106189734,0.109221828,0.106189734,0.097573408,0.106189734,0.097573408,0.085245712,0.097573408,0.085245712,0.071096351,0.085245712,0.071096351,0.056764214,0.071096351,0.056764214,0.043475218,0.056764214,0.043475218,0.031990084,0.043475218,0.031990084,0.022641748,0.031990084,0.022641748,0.015428776,0.022641748,0.015428776,0.010129927,0.015428776,0.010129927,0.006412119,0.010129927,0.006412119,0.003915069,0.006412119,0.003915069,0.002306783,0.003915069,0.002306783,0.001312088,0.002306783,0.001312088,0.001312088,0.000720684,0.000720684,0.00038236,0.00038236,0.000195998,9.71E-05
0.015282218,0.044459038,0.069680962,0.044459038,0.069680962,0.088961365,0.069680962,0.088961365,0.101148779,0.088961365,0.101148779,0.106018845,0.101148779,0.106018845,0.104199593,0.106018845,0.104199593,0.096963739,0.104199593,0.096963739,0.085946683,0.096963739,0.085946683,0.072856224,0.085946683,0.072856224,0.05922984,0.072856224,0.05922984,0.046274078,0.05922984,0.046274078,0.034795625,0.046274078,0.034795625,0.025212464,0.034795625,0.025212464,0.01762038,0.025212464,0.01762038,0.011886408,0.01762038,0.011886408,0.007744403,0.011886408,0.007744403,0.004875834,0.007744403,0.004875834,0.002967699,0.004875834,0.002967699,0.001746867,0.002967699,0.001746867,0.001746867,0.000994729,0.000994729,0.000548119,0.000548119,0.000292331,0.000150937
0.014481464,0.042197686,0.066351033,0.042197686,0.066351033,0.085122114,0.066351033,0.085122114,0.097411752,0.085122114,0.097411752,0.1029309,0.097411752,0.1029309,0.102151045,0.1029309,0.102151045,0.09613957,0.102151045,0.09613957,0.086325624,0.09613957,0.086325624,0.074250022,0.086325624,0.074250022,0.061346686,0.074250022,0.061346686,0.048787658,0.061346686,0.048787658,0.037404101,0.048787658,0.037404101,0.02767787,0.037404101,0.02767787,0.019785886,0.02767787,0.019785886,0.013674561,0.019785886,0.013674561,0.00914266,0.013674561,0.00914266,0.005916355,0.00914266,0.005916355,0.003707185,0.005916355,0.003707185,0.002250096,0.003707185,0.002250096,0.002250096,0.001323308,0.001323308,0.000754297,0.000754297,0.000416821,0.000223344
0.013760413,0.040155025,0.063323287,0.040155025,0.063323287,0.081593361,0.063323287,0.081593361,0.093918804,0.081593361,0.093918804,0.099964951,0.093918804,0.099964951,0.100077738,0.099964951,0.100077738,0.095152734,0.100077738,0.095152734,0.086440014,0.095152734,0.086440014,0.075328459,0.086440014,0.075328459,0.063149826,0.075328459,0.063149826,0.051031755,0.063149826,0.051031755,0.039813459,0.051031755,0.039813459,0.030022984,0.039813459,0.030022984,0.02190369,0.030022984,0.02190369,0.015471964,0.02190369,0.015471964,0.010587764,0.015471964,0.010587764,0.007022869,0.010587764,0.007022869,0.004517122,0.007022869,0.004517122,0.002818408,0.004517122,0.002818408,0.002818408,0.001706383,0.001706383,0.001002763,0.001002763,0.0005721,0.00031695
0.01310773,0.03830081,0.060558563,0.03830081,0.060558563,0.078339892,0.060558563,0.078339892,0.090650173,0.078339892,0.090650173,0.097123338,0.090650173,0.097123338,0.098004225,0.097123338,0.098004225,0.094044119,0.098004225,0.094044119,0.086337542,0.094044119,0.086337542,0.076135932,0.086337542,0.076135932,0.064672483,0.076135932,0.064672483,0.05302437,0.064672483,0.05302437,0.042026492,0.05302437,0.042026492,0.032238561,0.042026492,0.032238561,0.02395729,0.032238561,0.02395729,0.017259739,0.02395729,0.017259739,0.012062319,0.017259739,0.012062319,0.008181783,0.012062319,0.008181783,0.005388536,0.008181783,0.005388536,0.003447123,0.005388536,0.003447123,0.003447123,0.0021426,0.0021426,0.00129432,0.00129432,0.000760085,0.000434003
0.01251413,0.036610121,0.058024154,0.036610121,0.058024154,0.075331438,0.058024154,0.075331438,0.087587448,0.075331438,0.087587448,0.094405352,0.087587448,0.094405352,0.095948312,0.094405352,0.095948312,0.092846026,0.095948312,0.092846026,0.086057748,0.092846026,0.086057748,0.076711046,0.086057748,0.076711046,0.065945453,0.076711046,0.065945453,0.054784394,0.065945453,0.054784394,0.044049323,0.054784394,0.044049323,0.034319819,0.044049323,0.034319819,0.025934536,0.034319819,0.025934536,0.019022362,0.025934536,0.019022362,0.013550899,0.019022362,0.013550899,0.009380147,0.013550899,0.009380147,0.0063121,0.009380147,0.0063121,0.004130645,0.0063121,0.004130645,0.004130645,0.002629521,0.002629521,0.001628799,0.001628799,0.000981959,0.000576295
0.011971936,0.035062244,0.055692534,0.035062244,0.055692534,0.072541877,0.055692534,0.072541877,0.084713668,0.072541877,0.084713668,0.0918083,0.084713668,0.0918083,0.093922777,0.0918083,0.093922777,0.091583998,0.093922777,0.091583998,0.085633413,0.091583998,0.085633413,0.077087213,0.085633413,0.077087213,0.066996862,0.077087213,0.066996862,0.056330738,0.066996862,0.056330738,0.04589025,0.056330738,0.04589025,0.036265375,0.04589025,0.036265375,0.0278269,0.036265375,0.0278269,0.020747361,0.0278269,0.020747361,0.015040118,0.020747361,0.015040118,0.010605957,0.015040118,0.010605957,0.007278522,0.010605957,0.007278522,0.004862818,0.007278522,0.004862818,0.004862818,0.003163872,0.003163872,0.002005178,0.002005178,0.001238205,0.000745124
0.011474746,0.033639818,0.053540373,0.033639818,0.053540373,0.069948576,0.053540373,0.069948576,0.082013321,0.069948576,0.082013321,0.089328236,0.082013321,0.089328236,0.091936643,0.089328236,0.091936643,0.090278247,0.091936643,0.090278247,0.085091731,0.090278247,0.085091731,0.07729327,0.085091731,0.07729327,0.067852137,0.07729327,0.067852137,0.05768177,0.067852137,0.05768177,0.047558897,0.05768177,0.047558897,0.038076383,0.047558897,0.038076383,0.029628812,0.038076383,0.029628812,0.02242496,0.029628812,0.02242496,0.016518581,0.02242496,0.016518581,0.011848326,0.016518581,0.011848326,0.008278824,0.011848326,0.008278824,0.00563721,0.008278824,0.00563721,0.00563721,0.003741778,0.003741778,0.002421735,0.002421735,0.001528665,0.000941294
0.011017177,0.032328184,0.051547771,0.032328184,0.051547771,0.067531842,0.051547771,0.067531842,0.079472281,0.067531842,0.079472281,0.086960469,0.079472281,0.086960469,0.08999612,0.086960469,0.08999612,0.088944767,0.08999612,0.088944767,0.084455274,0.088944767,0.084455274,0.077354061,0.084455274,0.077354061,0.068534101,0.077354061,0.068534101,0.058854965,0.068534101,0.058854965,0.049065594,0.058854965,0.049065594,0.039755843,0.049065594,0.039755843,0.031337082,0.039755843,0.031337082,0.024047716,0.031337082,0.024047716,0.017976756,0.024047716,0.017976756,0.013097559,0.017976756,0.013097559,0.00930454,0.013097559,0.00930454,0.006447349,0.00930454,0.006447349,0.006447349,0.004358963,0.004358963,0.002876188,0.002876188,0.001852615,0.001165137
0.01059467,0.031114875,0.049697653,0.031114875,0.049697653,0.065274479,0.049697653,0.065274479,0.077077718,0.065274479,0.077077718,0.084699899,0.077077718,0.084699899,0.088105306,0.084699899,0.088105306,0.0875962,0.088105306,0.0875962,0.083742797,0.0875962,0.083742797,0.077290966,0.083742797,0.077290966,0.069063131,0.077290966,0.069063131,0.059866715,0.069063131,0.059866715,0.05042093,0.059866715,0.05042093,0.041308056,0.05042093,0.041308056,0.032950399,0.041308056,0.032950399,0.025610168,0.032950399,0.025610168,0.019406818,0.025610168,0.019406818,0.014345164,0.019406818,0.014345164,0.010347838,0.014345164,0.010347838,0.007286898,0.010347838,0.007286898,0.007286898,0.005010931,0.005010931,0.003365836,0.003365836,0.002208857,0.001416551
0.010203341,0.029989226,0.047975284,0.029989226,0.047975284,0.063161403,0.047975284,0.063161403,0.074817995,0.063161403,0.074817995,0.082541256,0.074817995,0.082541256,0.086266716,0.082541256,0.086266716,0.086242523,0.086266716,0.086242523,0.082969891,0.086242523,0.082969891,0.077122383,0.082969891,0.077122383,0.06945736,0.077122383,0.06945736,0.060732235,0.06945736,0.060732235,0.051635442,0.060732235,0.051635442,0.042738202,0.051635442,0.042738202,0.034468918,0.042738202,0.034468918,0.027108518,0.034468918,0.027108518,0.020802462,0.027108518,0.020802462,0.015583802,0.020802462,0.015583802,0.011401587,0.015583802,0.011401587,0.008149785,0.011401587,0.008149785,0.008149785,0.005693108,0.005693108,0.003887684,0.003887684,0.002595804,0.001695047
0.009839855,0.028942055,0.046367882,0.028942055,0.046367882,0.061179345,0.046367882,0.061179345,0.072682556,0.061179345,0.072682556,0.080479257,0.072682556,0.080479257,0.084481677,0.080479257,0.084481677,0.084891583,0.084481677,0.084891583,0.082149529,0.084891583,0.082149529,0.076864134,0.082149529,0.076864134,0.069732874,0.076864134,0.069732874,0.061465537,0.069732874,0.061465537,0.052719398,0.061465537,0.052719398,0.044052014,0.052719398,0.044052014,0.035893917,0.044052014,0.035893917,0.028540342,0.035893917,0.028540342,0.022158721,0.028540342,0.022158721,0.016807227,0.022158721,0.016807227,0.012459384,0.016807227,0.012459384,0.009030292,0.012459384,0.009030292,0.009030292,0.006400957,0.006400957,0.004438555,0.004438555,0.003011568,0.001999804
0.009501338,0.027965417,0.044864305,0.027965417,0.044864305,0.059316581,0.044864305,0.059316581,0.070661833,0.059316581,0.070661833,0.078508711,0.070661833,0.078508711,0.082750631,0.078508711,0.082750631,0.083549522,0.082750631,0.083549522,0.081292508,0.083549522,0.081292508,0.076529834,0.081292508,0.076529834,0.069903924,0.076529834,0.069903924,0.062079455,0.069903924,0.062079455,0.053682659,0.062079455,0.053682659,0.045255535,0.053682659,0.045255535,0.037227511,0.045255535,0.037227511,0.029904341,0.037227511,0.029904341,0.023471788,0.029904341,0.023471788,0.018010192,0.023471788,0.018010192,0.013515552,0.018010192,0.013515552,0.009923112,0.013515552,0.009923112,0.009923112,0.007130067,0.007130067,0.005015179,0.005015179,0.003454037,0.002329722
0.009185294,0.027052399,0.043454797,0.027052399,0.043454797,0.057562722,0.043454797,0.057562722,0.068747139,0.057562722,0.068747139,0.076624589,0.068747139,0.076624589,0.081073364,0.076624589,0.081073364,0.082221114,0.081073364,0.082221114,0.080407819,0.082221114,0.080407819,0.076131201,0.080407819,0.076131201,0.069983119,0.076131201,0.069983119,0.06258569,0.069983119,0.06258569,0.054534587,0.06258569,0.054534587,0.046354929,0.054534587,0.046354929,0.038472429,0.046354929,0.038472429,0.031200122,0.038472429,0.031200122,0.024738854,0.031200122,0.024738854,0.019188358,0.024738854,0.019188358,0.014565113,0.019188358,0.014565113,0.01082338,0.014565113,0.01082338,0.01082338,0.007876219,0.007876219,0.005614275,0.005614275,0.003920947,0.00268348
0.008889551,0.026196958,0.042130779,0.026196958,0.042130779,0.055908529,0.042130779,0.055908529,0.066930588,0.055908529,0.066930588,0.074822062,0.066930588,0.074822062,0.079449178,0.074822062,0.079449178,0.080910037,0.079449178,0.080910037,0.079502945,0.080910037,0.079502945,0.075678322,0.079502945,0.075678322,0.069981603,0.075678322,0.069981603,0.062994874,0.069981603,0.062994874,0.055284,0.062994874,0.055284,0.047356346,0.055284,0.047356346,0.039631832,0.047356346,0.039631832,0.032428019,0.039631832,0.032428019,0.025957953,0.032428019,0.025957953,0.020338195,0.025957953,0.020338195,0.015603752,0.020338195,0.015603752,0.011726686,0.015603752,0.011726686,0.011726686,0.008635428,0.008635428,0.006232606,0.006232606,0.004409943,0.003059583
0.008612204,0.025393792,0.040884676,0.025393792,0.040884676,0.054345762,0.040884676,0.054345762,0.065205006,0.054345762,0.065205006,0.07309653,0.065205006,0.07309653,0.077877022,0.07309653,0.077877022,0.079619083,0.077877022,0.079619083,0.078584115,0.079619083,0.078584115,0.075179889,0.078584115,0.075179889,0.069909225,0.075179889,0.069909225,0.063316647,0.069909225,0.063316647,0.055939148,0.063316647,0.055939148,0.048265824,0.055939148,0.048265824,0.040709166,0.048265824,0.040709166,0.033588932,0.040709166,0.033588932,0.027127829,0.033588932,0.027127829,0.021456889,0.027127829,0.021456889,0.016627767,0.021456889,0.016627767,0.012629069,0.016627767,0.012629069,0.012629069,0.009403975,0.009403975,0.006867033,0.006867033,0.004918632,0.003456411
0.00835158,0.024638225,0.039709776,0.024638225,0.039709776,0.052867049,0.039709776,0.052867049,0.063563866,0.052867049,0.063563866,0.071443632,0.063563866,0.071443632,0.0763556,0.071443632,0.0763556,0.078350334,0.0763556,0.078350334,0.077656505,0.078350334,0.077656505,0.07464339,0.077656505,0.07464339,0.069774685,0.07464339,0.069774685,0.063559734,0.069774685,0.063559734,0.05650771,0.063559734,0.05650771,0.04908922,0.05650771,0.04908922,0.041708049,0.04908922,0.041708049,0.034684205,0.041708049,0.034684205,0.02824782,0.034684205,0.02824782,0.022542253,0.02824782,0.022542253,0.017634021,0.022542253,0.017634021,0.013527005,0.017634021,0.013527005,0.013527005,0.010178424,0.010178424,0.007514545,0.007514545,0.005444624,0.003872257
